ID,age,blockcollect,bonus,condition,correctcollect,feedback,gender,keyassignment,levinstein_acc,patternawareness,timecollect,trialcollect,traincondition
82.0,20.0,train,3.875,m1,0.75,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",0.75,yes,8261.0,2.0,m1
82.0,20.0,train,3.875,m1,0.75,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",0.8333333333333334,yes,10823.0,3.0,m1
82.0,20.0,train,3.875,m1,0.8333333333333334,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",0.8333333333333334,yes,9084.0,4.0,m1
82.0,20.0,train,3.875,m1,0.8333333333333334,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",0.8333333333333334,yes,9256.0,5.0,m1
82.0,20.0,train,3.875,m1,0.0,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",0.25,yes,11449.0,6.0,m1
82.0,20.0,train,3.875,m1,1.0,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",1.0,yes,8271.0,7.0,m1
82.0,20.0,train,3.875,m1,1.0,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",1.0,yes,6111.0,8.0,m1
82.0,20.0,train,3.875,m1,1.0,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",1.0,yes,8825.0,9.0,m1
82.0,20.0,train,3.875,m1,0.8333333333333334,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",0.8333333333333334,yes,10295.0,10.0,m1
82.0,20.0,train,3.875,m1,1.0,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",1.0,yes,8792.0,11.0,m1
82.0,20.0,train,3.875,m1,1.0,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",1.0,yes,7494.0,12.0,m1
82.0,20.0,train,3.875,m1,1.0,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",1.0,yes,5922.0,13.0,m1
82.0,20.0,train,3.875,m1,1.0,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",1.0,yes,9518.0,14.0,m1
82.0,20.0,train,3.875,m1,1.0,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",1.0,yes,4518.0,15.0,m1
82.0,20.0,train,3.875,m1,1.0,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",1.0,yes,9554.0,16.0,m1
82.0,20.0,train,3.875,m1,1.0,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",1.0,yes,5671.0,17.0,m1
82.0,20.0,train,3.875,m1,0.16666666666666666,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",0.3333333333333333,yes,4428.0,18.0,m1
82.0,20.0,train,3.875,m1,1.0,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",1.0,yes,6125.0,19.0,m1
82.0,20.0,train,3.875,m1,0.9166666666666666,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",0.9166666666666666,yes,9154.0,20.0,m1
82.0,20.0,train,3.875,m1,0.3333333333333333,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",0.5,yes,4284.0,21.0,m1
82.0,20.0,train,3.875,m1,1.0,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",1.0,yes,6613.0,22.0,m1
82.0,20.0,train,3.875,m1,1.0,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",1.0,yes,5670.0,23.0,m1
82.0,20.0,train,3.875,m1,1.0,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",1.0,yes,4614.0,24.0,m1
82.0,20.0,train,3.875,m1,0.9166666666666666,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",0.9166666666666666,yes,4593.0,25.0,m1
82.0,20.0,train,3.875,m1,1.0,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",1.0,yes,5485.0,26.0,m1
82.0,20.0,train,3.875,m1,0.9166666666666666,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",0.9166666666666666,yes,4825.0,27.0,m1
82.0,20.0,train,3.875,m1,1.0,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",1.0,yes,4139.0,28.0,m1
82.0,20.0,train,3.875,m1,1.0,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",1.0,yes,4143.0,29.0,m1
82.0,20.0,train,3.875,m1,1.0,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",1.0,yes,5950.0,30.0,m1
82.0,20.0,train,3.875,m1,1.0,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",1.0,yes,7132.0,31.0,m1
82.0,20.0,train,3.875,m1,0.9166666666666666,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",0.9166666666666666,yes,14550.0,32.0,m1
82.0,20.0,train,3.875,m1,1.0,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",1.0,yes,5865.0,33.0,m1
82.0,20.0,train,3.875,m1,1.0,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",1.0,yes,3892.0,34.0,m1
82.0,20.0,train,3.875,m1,0.9166666666666666,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",0.9166666666666666,yes,9088.0,35.0,m1
82.0,20.0,train,3.875,m1,1.0,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",1.0,yes,6907.0,36.0,m1
82.0,20.0,train,3.875,m1,1.0,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",1.0,yes,6766.0,37.0,m1
82.0,20.0,train,3.875,m1,1.0,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",1.0,yes,6207.0,38.0,m1
82.0,20.0,train,3.875,m1,1.0,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",1.0,yes,5367.0,39.0,m1
82.0,20.0,train,3.875,m1,0.9166666666666666,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",0.9166666666666666,yes,6713.0,40.0,m1
82.0,20.0,test,3.875,ind,0.5833333333333334,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",0.75,yes,6520.0,1.0,m1
82.0,20.0,test,3.875,ind,0.6666666666666666,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",0.75,yes,10335.0,2.0,m1
82.0,20.0,test,3.875,ind,0.6666666666666666,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",0.6666666666666666,yes,7260.0,3.0,m1
82.0,20.0,test,3.875,ind,0.4166666666666667,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",0.6666666666666666,yes,10078.0,4.0,m1
82.0,20.0,test,3.875,ind,0.4166666666666667,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",0.75,yes,8313.0,5.0,m1
82.0,20.0,test,3.875,ind,1.0,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",1.0,yes,8749.0,6.0,m1
82.0,20.0,test,3.875,ind,0.3333333333333333,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",0.75,yes,4653.0,7.0,m1
82.0,20.0,test,3.875,ind,0.5833333333333334,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",0.5833333333333334,yes,7943.0,8.0,m1
82.0,20.0,test,3.875,m2,0.4166666666666667,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",0.5,yes,6276.0,1.0,m1
82.0,20.0,test,3.875,m2,0.4166666666666667,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",0.5,yes,2568.0,2.0,m1
82.0,20.0,test,3.875,m2,0.6666666666666666,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",0.75,yes,3512.0,3.0,m1
82.0,20.0,test,3.875,m2,0.25,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",0.5833333333333334,yes,7419.0,4.0,m1
82.0,20.0,test,3.875,m2,0.5,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",0.6666666666666666,yes,4142.0,5.0,m1
82.0,20.0,test,3.875,m2,0.5,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",0.6666666666666666,yes,2836.0,6.0,m1
82.0,20.0,test,3.875,m2,0.4166666666666667,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",0.5833333333333334,yes,7070.0,7.0,m1
82.0,20.0,test,3.875,m2,0.6666666666666666,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",0.6666666666666666,yes,4119.0,8.0,m1
82.0,20.0,test,3.875,m1,0.5833333333333334,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",0.5833333333333334,yes,2508.0,1.0,m1
82.0,20.0,test,3.875,m1,0.5,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",0.5833333333333334,yes,4659.0,2.0,m1
82.0,20.0,test,3.875,m1,0.6666666666666666,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",0.6666666666666666,yes,3182.0,3.0,m1
82.0,20.0,test,3.875,m1,0.4166666666666667,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",0.5,yes,6554.0,4.0,m1
82.0,20.0,test,3.875,m1,0.5,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",0.6666666666666666,yes,4866.0,5.0,m1
82.0,20.0,test,3.875,m1,0.5833333333333334,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",0.5833333333333334,yes,2248.0,6.0,m1
82.0,20.0,test,3.875,m1,0.5833333333333334,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",0.6666666666666666,yes,2511.0,7.0,m1
82.0,20.0,test,3.875,m1,0.6666666666666666,no,1.0,"['D', 'F', 'L', 'K', 'J', 'S']",0.75,yes,4034.0,8.0,m1
83.0,30.0,train,3.9375,ind,0.9166666666666666,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",0.9166666666666666,No,20263.0,1.0,ind
83.0,30.0,train,3.9375,ind,1.0,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",1.0,No,7771.0,2.0,ind
83.0,30.0,train,3.9375,ind,0.75,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",0.8333333333333334,No,9868.0,3.0,ind
83.0,30.0,train,3.9375,ind,0.75,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",0.75,No,6962.0,4.0,ind
83.0,30.0,train,3.9375,ind,0.75,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",0.8333333333333334,No,16706.0,5.0,ind
83.0,30.0,train,3.9375,ind,0.75,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",0.75,No,9940.0,6.0,ind
83.0,30.0,train,3.9375,ind,0.75,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",0.75,No,7029.0,7.0,ind
83.0,30.0,train,3.9375,ind,0.6666666666666666,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",0.6666666666666666,No,8182.0,8.0,ind
83.0,30.0,train,3.9375,ind,0.6666666666666666,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",0.75,No,7713.0,9.0,ind
83.0,30.0,train,3.9375,ind,0.9166666666666666,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",0.9166666666666666,No,6291.0,10.0,ind
83.0,30.0,train,3.9375,ind,0.8333333333333334,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",0.8333333333333334,No,6014.0,11.0,ind
83.0,30.0,train,3.9375,ind,0.8333333333333334,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",0.8333333333333334,No,4818.0,12.0,ind
83.0,30.0,train,3.9375,ind,0.6666666666666666,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",0.8333333333333334,No,5078.0,13.0,ind
83.0,30.0,train,3.9375,ind,1.0,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",1.0,No,3983.0,14.0,ind
83.0,30.0,train,3.9375,ind,0.9166666666666666,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",0.9166666666666666,No,6232.0,15.0,ind
83.0,30.0,train,3.9375,ind,0.8333333333333334,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",0.8333333333333334,No,6984.0,16.0,ind
83.0,30.0,train,3.9375,ind,0.8333333333333334,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",0.8333333333333334,No,5261.0,17.0,ind
83.0,30.0,train,3.9375,ind,0.6666666666666666,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",0.75,No,7418.0,18.0,ind
83.0,30.0,train,3.9375,ind,0.75,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",0.75,No,4749.0,19.0,ind
83.0,30.0,train,3.9375,ind,1.0,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",1.0,No,5330.0,20.0,ind
83.0,30.0,train,3.9375,ind,1.0,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",1.0,No,6026.0,21.0,ind
83.0,30.0,train,3.9375,ind,0.8333333333333334,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",0.8333333333333334,No,6342.0,22.0,ind
83.0,30.0,train,3.9375,ind,0.8333333333333334,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",0.8333333333333334,No,8227.0,23.0,ind
83.0,30.0,train,3.9375,ind,0.9166666666666666,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",0.9166666666666666,No,4189.0,24.0,ind
83.0,30.0,train,3.9375,ind,0.6666666666666666,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",0.75,No,7342.0,25.0,ind
83.0,30.0,train,3.9375,ind,0.5833333333333334,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",0.75,No,6292.0,26.0,ind
83.0,30.0,train,3.9375,ind,1.0,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",1.0,No,3810.0,27.0,ind
83.0,30.0,train,3.9375,ind,1.0,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",1.0,No,7185.0,28.0,ind
83.0,30.0,train,3.9375,ind,0.9166666666666666,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",0.9166666666666666,No,7450.0,29.0,ind
83.0,30.0,train,3.9375,ind,0.75,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",0.75,No,9718.0,30.0,ind
83.0,30.0,train,3.9375,ind,1.0,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",1.0,No,6765.0,31.0,ind
83.0,30.0,train,3.9375,ind,1.0,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",1.0,No,5946.0,32.0,ind
83.0,30.0,train,3.9375,ind,0.75,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",0.75,No,7670.0,33.0,ind
83.0,30.0,train,3.9375,ind,1.0,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",1.0,No,9745.0,34.0,ind
83.0,30.0,train,3.9375,ind,0.9166666666666666,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",0.9166666666666666,No,7789.0,35.0,ind
83.0,30.0,train,3.9375,ind,1.0,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",1.0,No,9745.0,36.0,ind
83.0,30.0,train,3.9375,ind,1.0,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",1.0,No,8092.0,37.0,ind
83.0,30.0,train,3.9375,ind,1.0,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",1.0,No,6480.0,38.0,ind
83.0,30.0,train,3.9375,ind,0.9166666666666666,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",0.9166666666666666,No,6847.0,39.0,ind
83.0,30.0,train,3.9375,ind,0.9166666666666666,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",0.9166666666666666,No,8992.0,40.0,ind
83.0,30.0,test,3.9375,ind,1.0,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",1.0,No,6671.0,1.0,ind
83.0,30.0,test,3.9375,ind,0.9166666666666666,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",0.9166666666666666,No,8765.0,2.0,ind
83.0,30.0,test,3.9375,ind,0.8333333333333334,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",0.8333333333333334,No,7657.0,3.0,ind
83.0,30.0,test,3.9375,ind,0.9166666666666666,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",0.9166666666666666,No,9205.0,4.0,ind
83.0,30.0,test,3.9375,ind,0.5,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",0.6666666666666666,No,10295.0,5.0,ind
83.0,30.0,test,3.9375,ind,1.0,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",1.0,No,8361.0,6.0,ind
83.0,30.0,test,3.9375,ind,1.0,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",1.0,No,6790.0,7.0,ind
83.0,30.0,test,3.9375,ind,1.0,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",1.0,No,5491.0,8.0,ind
83.0,30.0,test,3.9375,m1,1.0,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",1.0,No,5226.0,1.0,ind
83.0,30.0,test,3.9375,m1,1.0,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",1.0,No,6967.0,2.0,ind
83.0,30.0,test,3.9375,m1,0.5833333333333334,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",0.5833333333333334,No,6115.0,3.0,ind
83.0,30.0,test,3.9375,m1,1.0,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",1.0,No,5959.0,4.0,ind
83.0,30.0,test,3.9375,m1,1.0,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",1.0,No,5601.0,5.0,ind
83.0,30.0,test,3.9375,m1,0.75,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",0.75,No,9009.0,6.0,ind
83.0,30.0,test,3.9375,m1,1.0,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",1.0,No,6008.0,7.0,ind
83.0,30.0,test,3.9375,m1,1.0,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",1.0,No,4267.0,8.0,ind
83.0,30.0,test,3.9375,m2,0.4166666666666667,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",0.6666666666666666,No,9108.0,1.0,ind
83.0,30.0,test,3.9375,m2,0.6666666666666666,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",0.6666666666666666,No,6894.0,2.0,ind
83.0,30.0,test,3.9375,m2,0.9166666666666666,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",0.9166666666666666,No,7238.0,3.0,ind
83.0,30.0,test,3.9375,m2,0.9166666666666666,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",0.9166666666666666,No,10936.0,4.0,ind
83.0,30.0,test,3.9375,m2,1.0,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",1.0,No,7020.0,5.0,ind
83.0,30.0,test,3.9375,m2,1.0,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",1.0,No,6063.0,6.0,ind
83.0,30.0,test,3.9375,m2,1.0,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",1.0,No,5416.0,7.0,ind
83.0,30.0,test,3.9375,m2,0.9166666666666666,N/a,1.0,"['S', 'D', 'F', 'J', 'K', 'L']",0.9166666666666666,No,4962.0,8.0,ind
84.0,40.0,train,3.75,m1,1.0,"was there extra reward for correct press sequences, there was indicators of how much earned for each trial? should it be clear that whether there is any extra reward for good performance.",1.0,"['J', 'S', 'K', 'L', 'D', 'F']",1.0,yes,13719.0,1.0,m1
84.0,40.0,train,3.75,m1,0.75,"was there extra reward for correct press sequences, there was indicators of how much earned for each trial? should it be clear that whether there is any extra reward for good performance.",1.0,"['J', 'S', 'K', 'L', 'D', 'F']",0.75,yes,12114.0,2.0,m1
84.0,40.0,train,3.75,m1,1.0,"was there extra reward for correct press sequences, there was indicators of how much earned for each trial? should it be clear that whether there is any extra reward for good performance.",1.0,"['J', 'S', 'K', 'L', 'D', 'F']",1.0,yes,15958.0,3.0,m1
84.0,40.0,train,3.75,m1,0.8333333333333334,"was there extra reward for correct press sequences, there was indicators of how much earned for each trial? should it be clear that whether there is any extra reward for good performance.",1.0,"['J', 'S', 'K', 'L', 'D', 'F']",0.8333333333333334,yes,21231.0,4.0,m1
84.0,40.0,train,3.75,m1,0.9166666666666666,"was there extra reward for correct press sequences, there was indicators of how much earned for each trial? should it be clear that whether there is any extra reward for good performance.",1.0,"['J', 'S', 'K', 'L', 'D', 'F']",0.9166666666666666,yes,8330.0,5.0,m1
84.0,40.0,train,3.75,m1,1.0,"was there extra reward for correct press sequences, there was indicators of how much earned for each trial? should it be clear that whether there is any extra reward for good performance.",1.0,"['J', 'S', 'K', 'L', 'D', 'F']",1.0,yes,8644.0,6.0,m1
84.0,40.0,train,3.75,m1,0.75,"was there extra reward for correct press sequences, there was indicators of how much earned for each trial? should it be clear that whether there is any extra reward for good performance.",1.0,"['J', 'S', 'K', 'L', 'D', 'F']",0.75,yes,8920.0,7.0,m1
84.0,40.0,train,3.75,m1,1.0,"was there extra reward for correct press sequences, there was indicators of how much earned for each trial? should it be clear that whether there is any extra reward for good performance.",1.0,"['J', 'S', 'K', 'L', 'D', 'F']",1.0,yes,7128.0,8.0,m1
84.0,40.0,train,3.75,m1,1.0,"was there extra reward for correct press sequences, there was indicators of how much earned for each trial? should it be clear that whether there is any extra reward for good performance.",1.0,"['J', 'S', 'K', 'L', 'D', 'F']",1.0,yes,8108.0,9.0,m1
84.0,40.0,train,3.75,m1,1.0,"was there extra reward for correct press sequences, there was indicators of how much earned for each trial? should it be clear that whether there is any extra reward for good performance.",1.0,"['J', 'S', 'K', 'L', 'D', 'F']",1.0,yes,4891.0,10.0,m1
84.0,40.0,train,3.75,m1,1.0,"was there extra reward for correct press sequences, there was indicators of how much earned for each trial? should it be clear that whether there is any extra reward for good performance.",1.0,"['J', 'S', 'K', 'L', 'D', 'F']",1.0,yes,6623.0,11.0,m1
84.0,40.0,train,3.75,m1,0.9166666666666666,"was there extra reward for correct press sequences, there was indicators of how much earned for each trial? should it be clear that whether there is any extra reward for good performance.",1.0,"['J', 'S', 'K', 'L', 'D', 'F']",0.9166666666666666,yes,4670.0,12.0,m1
84.0,40.0,train,3.75,m1,1.0,"was there extra reward for correct press sequences, there was indicators of how much earned for each trial? should it be clear that whether there is any extra reward for good performance.",1.0,"['J', 'S', 'K', 'L', 'D', 'F']",1.0,yes,3924.0,13.0,m1
84.0,40.0,train,3.75,m1,1.0,"was there extra reward for correct press sequences, there was indicators of how much earned for each trial? should it be clear that whether there is any extra reward for good performance.",1.0,"['J', 'S', 'K', 'L', 'D', 'F']",1.0,yes,3791.0,14.0,m1
84.0,40.0,train,3.75,m1,1.0,"was there extra reward for correct press sequences, there was indicators of how much earned for each trial? should it be clear that whether there is any extra reward for good performance.",1.0,"['J', 'S', 'K', 'L', 'D', 'F']",1.0,yes,6798.0,15.0,m1
84.0,40.0,train,3.75,m1,1.0,"was there extra reward for correct press sequences, there was indicators of how much earned for each trial? should it be clear that whether there is any extra reward for good performance.",1.0,"['J', 'S', 'K', 'L', 'D', 'F']",1.0,yes,6240.0,16.0,m1
84.0,40.0,train,3.75,m1,1.0,"was there extra reward for correct press sequences, there was indicators of how much earned for each trial? should it be clear that whether there is any extra reward for good performance.",1.0,"['J', 'S', 'K', 'L', 'D', 'F']",1.0,yes,11331.0,17.0,m1
84.0,40.0,train,3.75,m1,1.0,"was there extra reward for correct press sequences, there was indicators of how much earned for each trial? should it be clear that whether there is any extra reward for good performance.",1.0,"['J', 'S', 'K', 'L', 'D', 'F']",1.0,yes,4138.0,18.0,m1
84.0,40.0,train,3.75,m1,0.9166666666666666,"was there extra reward for correct press sequences, there was indicators of how much earned for each trial? should it be clear that whether there is any extra reward for good performance.",1.0,"['J', 'S', 'K', 'L', 'D', 'F']",0.9166666666666666,yes,9658.0,19.0,m1
84.0,40.0,train,3.75,m1,1.0,"was there extra reward for correct press sequences, there was indicators of how much earned for each trial? should it be clear that whether there is any extra reward for good performance.",1.0,"['J', 'S', 'K', 'L', 'D', 'F']",1.0,yes,6379.0,20.0,m1
84.0,40.0,train,3.75,m1,1.0,"was there extra reward for correct press sequences, there was indicators of how much earned for each trial? should it be clear that whether there is any extra reward for good performance.",1.0,"['J', 'S', 'K', 'L', 'D', 'F']",1.0,yes,4971.0,21.0,m1
84.0,40.0,train,3.75,m1,1.0,"was there extra reward for correct press sequences, there was indicators of how much earned for each trial? should it be clear that whether there is any extra reward for good performance.",1.0,"['J', 'S', 'K', 'L', 'D', 'F']",1.0,yes,3866.0,22.0,m1
84.0,40.0,train,3.75,m1,1.0,"was there extra reward for correct press sequences, there was indicators of how much earned for each trial? should it be clear that whether there is any extra reward for good performance.",1.0,"['J', 'S', 'K', 'L', 'D', 'F']",1.0,yes,5836.0,23.0,m1
84.0,40.0,train,3.75,m1,1.0,"was there extra reward for correct press sequences, there was indicators of how much earned for each trial? should it be clear that whether there is any extra reward for good performance.",1.0,"['J', 'S', 'K', 'L', 'D', 'F']",1.0,yes,3754.0,24.0,m1
84.0,40.0,train,3.75,m1,1.0,"was there extra reward for correct press sequences, there was indicators of how much earned for each trial? should it be clear that whether there is any extra reward for good performance.",1.0,"['J', 'S', 'K', 'L', 'D', 'F']",1.0,yes,13189.0,25.0,m1
84.0,40.0,train,3.75,m1,1.0,"was there extra reward for correct press sequences, there was indicators of how much earned for each trial? should it be clear that whether there is any extra reward for good performance.",1.0,"['J', 'S', 'K', 'L', 'D', 'F']",1.0,yes,4605.0,26.0,m1
84.0,40.0,train,3.75,m1,1.0,"was there extra reward for correct press sequences, there was indicators of how much earned for each trial? should it be clear that whether there is any extra reward for good performance.",1.0,"['J', 'S', 'K', 'L', 'D', 'F']",1.0,yes,7391.0,27.0,m1
84.0,40.0,train,3.75,m1,1.0,"was there extra reward for correct press sequences, there was indicators of how much earned for each trial? should it be clear that whether there is any extra reward for good performance.",1.0,"['J', 'S', 'K', 'L', 'D', 'F']",1.0,yes,3671.0,28.0,m1
84.0,40.0,train,3.75,m1,1.0,"was there extra reward for correct press sequences, there was indicators of how much earned for each trial? should it be clear that whether there is any extra reward for good performance.",1.0,"['J', 'S', 'K', 'L', 'D', 'F']",1.0,yes,4665.0,29.0,m1
84.0,40.0,train,3.75,m1,1.0,"was there extra reward for correct press sequences, there was indicators of how much earned for each trial? should it be clear that whether there is any extra reward for good performance.",1.0,"['J', 'S', 'K', 'L', 'D', 'F']",1.0,yes,3234.0,30.0,m1
84.0,40.0,train,3.75,m1,1.0,"was there extra reward for correct press sequences, there was indicators of how much earned for each trial? should it be clear that whether there is any extra reward for good performance.",1.0,"['J', 'S', 'K', 'L', 'D', 'F']",1.0,yes,3435.0,31.0,m1
84.0,40.0,train,3.75,m1,1.0,"was there extra reward for correct press sequences, there was indicators of how much earned for each trial? should it be clear that whether there is any extra reward for good performance.",1.0,"['J', 'S', 'K', 'L', 'D', 'F']",1.0,yes,3145.0,32.0,m1
